Code,color code,primary activity,additional_info
AL,0,travel,
AZ,0,travel,
AR,0,travel,
CA,2,work,remote
CO,0,travel,
CT,0,travel,
DE,0,travel,
DC,0,travel,
FL,0,travel,
GA,0,travel,
HI,0,travel,
IL,0,travel,
IN,0,travel,
KY,0,travel,
LA,0,travel,
MD,0,travel,
NV,0,travel,
NJ,0,travel,
NY,0,travel,
NC,0,travel,
ND,0,travel,
OR,0,travel,
PA,0,travel,
RI,0,travel,
SC,0,travel,
TN,0,travel,
TX,0,travel,
VT,0,travel,
VA,2,work,
WA,0,travel,
WV,0,travel,
WY,0,travel,
IRL,1,study,Masters at UCD
FRA,1,study,Masters at TBS and intership at Alcatel-Lucent
ESP,1,study,Learning Spanish
CZE,2,work,Teaching English
VNM,2,work,Teaching English
CHE,1,study,Learning French
DEU,1,study,Learning German
JPN,2,work,Teaching English
VEN,0,travel,
LAO,0,travel,
MEX,0,travel,
DOM,0,travel,
MDA,0,travel,
ALB,0,travel,
BEL,0,travel,
ABW,0,travel,
KHM,0,travel,
CHN,0,travel,
HRV,0,travel,
GIB,0,travel,
HKG,0,travel,
ITA,0,travel,
LIE,0,travel,
LUX,0,travel,
MCO,0,travel,
ROU,0,travel,
SMR,0,travel,
SVK,0,travel,
SVN,0,travel,
PRT,0,travel,
TUR,0,travel,
UKR,0,travel,
BIH,0,travel,
GBR,0,travel,
MAR,0,travel,
TCA,0,travel,
AUT,0,travel,
HUN,0,travel,
JAM,0,travel,
LVA,0,travel,
LTU,0,travel,
CAN,0,travel,
